TimeUTC,TimeDK,HousingCategory,HeatingCategory,ConsumptionkWh
2025-07-16T09:00:00,2025-07-16T11:00:00,Fritidshuse,Andet,7416.653
2025-07-16T09:00:00,2025-07-16T11:00:00,Fritidshuse,Elvarme eller varmepumpe,74979.149
2025-07-16T09:00:00,2025-07-16T11:00:00,Parcel- og rækkehuse,Andet,343884.32
2025-07-16T09:00:00,2025-07-16T11:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,109669.078
2025-07-16T09:00:00,2025-07-16T11:00:00,Ukendt,Andet,87796.394
2025-07-16T09:00:00,2025-07-16T11:00:00,Ukendt,Elvarme eller varmepumpe,23712.049
2025-07-16T08:00:00,2025-07-16T10:00:00,Andet,Andet,34490.956
2025-07-16T08:00:00,2025-07-16T10:00:00,Andet,Elvarme eller varmepumpe,4210.195
2025-07-16T08:00:00,2025-07-16T10:00:00,Etageejendom,Andet,137153.991
2025-07-16T08:00:00,2025-07-16T10:00:00,Etageejendom,Elvarme eller varmepumpe,2209.36
2025-07-16T08:00:00,2025-07-16T10:00:00,Fritidshuse,Andet,7977.493
2025-07-16T08:00:00,2025-07-16T10:00:00,Fritidshuse,Elvarme eller varmepumpe,81501.054
2025-07-16T08:00:00,2025-07-16T10:00:00,Parcel- og rækkehuse,Andet,332499.621
2025-07-16T08:00:00,2025-07-16T10:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,109831.242
2025-07-16T08:00:00,2025-07-16T10:00:00,Ukendt,Andet,84177.583
2025-07-16T08:00:00,2025-07-16T10:00:00,Ukendt,Elvarme eller varmepumpe,24422.858
2025-07-16T07:00:00,2025-07-16T09:00:00,Andet,Andet,33591.064
2025-07-16T07:00:00,2025-07-16T09:00:00,Andet,Elvarme eller varmepumpe,4274.352
2025-07-16T07:00:00,2025-07-16T09:00:00,Etageejendom,Andet,130598.772
2025-07-16T07:00:00,2025-07-16T09:00:00,Etageejendom,Elvarme eller varmepumpe,2214.135
2025-07-16T07:00:00,2025-07-16T09:00:00,Fritidshuse,Andet,8099.708
2025-07-16T07:00:00,2025-07-16T09:00:00,Fritidshuse,Elvarme eller varmepumpe,83310.587
2025-07-16T07:00:00,2025-07-16T09:00:00,Parcel- og rækkehuse,Andet,322510.412
2025-07-16T07:00:00,2025-07-16T09:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,110150.567
2025-07-16T07:00:00,2025-07-16T09:00:00,Ukendt,Andet,80799.639
2025-07-16T07:00:00,2025-07-16T09:00:00,Ukendt,Elvarme eller varmepumpe,24562.632
2025-07-16T06:00:00,2025-07-16T08:00:00,Andet,Andet,31664.768
2025-07-16T06:00:00,2025-07-16T08:00:00,Andet,Elvarme eller varmepumpe,3856.947
2025-07-16T06:00:00,2025-07-16T08:00:00,Etageejendom,Andet,120039.792
2025-07-16T06:00:00,2025-07-16T08:00:00,Etageejendom,Elvarme eller varmepumpe,2074.44
2025-07-16T06:00:00,2025-07-16T08:00:00,Fritidshuse,Andet,7293.909
2025-07-16T06:00:00,2025-07-16T08:00:00,Fritidshuse,Elvarme eller varmepumpe,72680.169
2025-07-16T06:00:00,2025-07-16T08:00:00,Parcel- og rækkehuse,Andet,300169.128
2025-07-16T06:00:00,2025-07-16T08:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,106476.803
2025-07-16T06:00:00,2025-07-16T08:00:00,Ukendt,Andet,74338.69
2025-07-16T06:00:00,2025-07-16T08:00:00,Ukendt,Elvarme eller varmepumpe,23421.852
2025-07-16T05:00:00,2025-07-16T07:00:00,Andet,Andet,28172.876
2025-07-16T05:00:00,2025-07-16T07:00:00,Andet,Elvarme eller varmepumpe,3059.544
2025-07-16T05:00:00,2025-07-16T07:00:00,Etageejendom,Andet,104010.988
2025-07-16T05:00:00,2025-07-16T07:00:00,Etageejendom,Elvarme eller varmepumpe,1814.399
2025-07-16T05:00:00,2025-07-16T07:00:00,Fritidshuse,Andet,5293.62
2025-07-16T05:00:00,2025-07-16T07:00:00,Fritidshuse,Elvarme eller varmepumpe,51093.959
2025-07-16T05:00:00,2025-07-16T07:00:00,Parcel- og rækkehuse,Andet,263004.176
2025-07-16T05:00:00,2025-07-16T07:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,97656.774
2025-07-16T05:00:00,2025-07-16T07:00:00,Ukendt,Andet,65186.19
2025-07-16T05:00:00,2025-07-16T07:00:00,Ukendt,Elvarme eller varmepumpe,20709.153
2025-07-16T04:00:00,2025-07-16T06:00:00,Andet,Andet,24844.685
2025-07-16T04:00:00,2025-07-16T06:00:00,Andet,Elvarme eller varmepumpe,2370.203
2025-07-16T04:00:00,2025-07-16T06:00:00,Etageejendom,Andet,89079.786
2025-07-16T04:00:00,2025-07-16T06:00:00,Etageejendom,Elvarme eller varmepumpe,1602.241
2025-07-16T04:00:00,2025-07-16T06:00:00,Fritidshuse,Andet,3808.237
2025-07-16T04:00:00,2025-07-16T06:00:00,Fritidshuse,Elvarme eller varmepumpe,35915.991
2025-07-16T04:00:00,2025-07-16T06:00:00,Parcel- og rækkehuse,Andet,232096.946
2025-07-16T04:00:00,2025-07-16T06:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,90976.29
2025-07-16T04:00:00,2025-07-16T06:00:00,Ukendt,Andet,57651.65
2025-07-16T04:00:00,2025-07-16T06:00:00,Ukendt,Elvarme eller varmepumpe,18194.415
2025-07-16T03:00:00,2025-07-16T05:00:00,Andet,Andet,23690.564
2025-07-16T03:00:00,2025-07-16T05:00:00,Andet,Elvarme eller varmepumpe,2202.126
2025-07-16T03:00:00,2025-07-16T05:00:00,Etageejendom,Andet,80623.034
2025-07-16T03:00:00,2025-07-16T05:00:00,Etageejendom,Elvarme eller varmepumpe,1439.191
2025-07-16T03:00:00,2025-07-16T05:00:00,Fritidshuse,Andet,3367.595
2025-07-16T03:00:00,2025-07-16T05:00:00,Fritidshuse,Elvarme eller varmepumpe,32447.97
2025-07-16T03:00:00,2025-07-16T05:00:00,Parcel- og rækkehuse,Andet,237675.897
2025-07-16T03:00:00,2025-07-16T05:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,90985.039
2025-07-16T03:00:00,2025-07-16T05:00:00,Ukendt,Andet,58285.753
2025-07-16T03:00:00,2025-07-16T05:00:00,Ukendt,Elvarme eller varmepumpe,17938.028
2025-07-16T02:00:00,2025-07-16T04:00:00,Andet,Andet,24404.206
2025-07-16T02:00:00,2025-07-16T04:00:00,Andet,Elvarme eller varmepumpe,2405.899
2025-07-16T02:00:00,2025-07-16T04:00:00,Etageejendom,Andet,79097.9
2025-07-16T02:00:00,2025-07-16T04:00:00,Etageejendom,Elvarme eller varmepumpe,1383.865
2025-07-16T02:00:00,2025-07-16T04:00:00,Fritidshuse,Andet,3313.019
2025-07-16T02:00:00,2025-07-16T04:00:00,Fritidshuse,Elvarme eller varmepumpe,33780.886
2025-07-16T02:00:00,2025-07-16T04:00:00,Parcel- og rækkehuse,Andet,285869.744
2025-07-16T02:00:00,2025-07-16T04:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,101865.653
2025-07-16T02:00:00,2025-07-16T04:00:00,Ukendt,Andet,68742.924
2025-07-16T02:00:00,2025-07-16T04:00:00,Ukendt,Elvarme eller varmepumpe,19430.629
2025-07-16T01:00:00,2025-07-16T03:00:00,Andet,Andet,26097.927
2025-07-16T01:00:00,2025-07-16T03:00:00,Andet,Elvarme eller varmepumpe,2688.824
2025-07-16T01:00:00,2025-07-16T03:00:00,Etageejendom,Andet,81840.6
2025-07-16T01:00:00,2025-07-16T03:00:00,Etageejendom,Elvarme eller varmepumpe,1408.406
2025-07-16T01:00:00,2025-07-16T03:00:00,Fritidshuse,Andet,3468.937
2025-07-16T01:00:00,2025-07-16T03:00:00,Fritidshuse,Elvarme eller varmepumpe,36889.46
2025-07-16T01:00:00,2025-07-16T03:00:00,Parcel- og rækkehuse,Andet,340287.069
2025-07-16T01:00:00,2025-07-16T03:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,116425.007
2025-07-16T01:00:00,2025-07-16T03:00:00,Ukendt,Andet,80912.601
2025-07-16T01:00:00,2025-07-16T03:00:00,Ukendt,Elvarme eller varmepumpe,21917.472
2025-07-16T00:00:00,2025-07-16T02:00:00,Andet,Andet,27026.542
2025-07-16T00:00:00,2025-07-16T02:00:00,Andet,Elvarme eller varmepumpe,2754.675
2025-07-16T00:00:00,2025-07-16T02:00:00,Etageejendom,Andet,86560.934
2025-07-16T00:00:00,2025-07-16T02:00:00,Etageejendom,Elvarme eller varmepumpe,1525.104
2025-07-16T00:00:00,2025-07-16T02:00:00,Fritidshuse,Andet,3644.168
2025-07-16T00:00:00,2025-07-16T02:00:00,Fritidshuse,Elvarme eller varmepumpe,39122.076
2025-07-16T00:00:00,2025-07-16T02:00:00,Parcel- og rækkehuse,Andet,358069.18
2025-07-16T00:00:00,2025-07-16T02:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,120269.383
2025-07-16T00:00:00,2025-07-16T02:00:00,Ukendt,Andet,84909.471
2025-07-16T00:00:00,2025-07-16T02:00:00,Ukendt,Elvarme eller varmepumpe,22584.872
2025-07-15T23:00:00,2025-07-16T01:00:00,Andet,Andet,27506.001
2025-07-15T23:00:00,2025-07-16T01:00:00,Andet,Elvarme eller varmepumpe,2755.667
2025-07-15T23:00:00,2025-07-16T01:00:00,Etageejendom,Andet,93830.213
2025-07-15T23:00:00,2025-07-16T01:00:00,Etageejendom,Elvarme eller varmepumpe,1590.12
2025-07-15T23:00:00,2025-07-16T01:00:00,Fritidshuse,Andet,3940.928
2025-07-15T23:00:00,2025-07-16T01:00:00,Fritidshuse,Elvarme eller varmepumpe,40872.548
2025-07-15T23:00:00,2025-07-16T01:00:00,Parcel- og rækkehuse,Andet,338712.704
2025-07-15T23:00:00,2025-07-16T01:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,115713.98
2025-07-15T23:00:00,2025-07-16T01:00:00,Ukendt,Andet,81707.676
2025-07-15T23:00:00,2025-07-16T01:00:00,Ukendt,Elvarme eller varmepumpe,22328.207
2025-07-15T22:00:00,2025-07-16T00:00:00,Andet,Andet,29284.018
2025-07-15T22:00:00,2025-07-16T00:00:00,Andet,Elvarme eller varmepumpe,3024.225
2025-07-15T22:00:00,2025-07-16T00:00:00,Etageejendom,Andet,106927.784
2025-07-15T22:00:00,2025-07-16T00:00:00,Etageejendom,Elvarme eller varmepumpe,1733.819
2025-07-15T22:00:00,2025-07-16T00:00:00,Fritidshuse,Andet,4523.48
2025-07-15T22:00:00,2025-07-16T00:00:00,Fritidshuse,Elvarme eller varmepumpe,46111.794
2025-07-15T22:00:00,2025-07-16T00:00:00,Parcel- og rækkehuse,Andet,338480.808
2025-07-15T22:00:00,2025-07-16T00:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,116686.819
2025-07-15T22:00:00,2025-07-16T00:00:00,Ukendt,Andet,82992.513
2025-07-15T22:00:00,2025-07-16T00:00:00,Ukendt,Elvarme eller varmepumpe,23155.469
2025-07-15T21:00:00,2025-07-15T23:00:00,Andet,Andet,30891.735
2025-07-15T21:00:00,2025-07-15T23:00:00,Andet,Elvarme eller varmepumpe,3290.464
2025-07-15T21:00:00,2025-07-15T23:00:00,Etageejendom,Andet,125867.224
2025-07-15T21:00:00,2025-07-15T23:00:00,Etageejendom,Elvarme eller varmepumpe,2015.24
2025-07-15T21:00:00,2025-07-15T23:00:00,Fritidshuse,Andet,5486.582
2025-07-15T21:00:00,2025-07-15T23:00:00,Fritidshuse,Elvarme eller varmepumpe,54069.847
2025-07-15T21:00:00,2025-07-15T23:00:00,Parcel- og rækkehuse,Andet,332818.274
2025-07-15T21:00:00,2025-07-15T23:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,113026.701
2025-07-15T21:00:00,2025-07-15T23:00:00,Ukendt,Andet,82880.047
2025-07-15T21:00:00,2025-07-15T23:00:00,Ukendt,Elvarme eller varmepumpe,21849.85
2025-07-15T20:00:00,2025-07-15T22:00:00,Andet,Andet,34562.365
2025-07-15T20:00:00,2025-07-15T22:00:00,Andet,Elvarme eller varmepumpe,3801.73
2025-07-15T20:00:00,2025-07-15T22:00:00,Etageejendom,Andet,148979.51
2025-07-15T20:00:00,2025-07-15T22:00:00,Etageejendom,Elvarme eller varmepumpe,2332.144
2025-07-15T20:00:00,2025-07-15T22:00:00,Fritidshuse,Andet,6592.331
2025-07-15T20:00:00,2025-07-15T22:00:00,Fritidshuse,Elvarme eller varmepumpe,64387.552
2025-07-15T20:00:00,2025-07-15T22:00:00,Parcel- og rækkehuse,Andet,363169.295
2025-07-15T20:00:00,2025-07-15T22:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,122986.197
2025-07-15T20:00:00,2025-07-15T22:00:00,Ukendt,Andet,91586.293
2025-07-15T20:00:00,2025-07-15T22:00:00,Ukendt,Elvarme eller varmepumpe,23735.455
2025-07-15T19:00:00,2025-07-15T21:00:00,Andet,Andet,36936.243
2025-07-15T19:00:00,2025-07-15T21:00:00,Andet,Elvarme eller varmepumpe,4179.618
2025-07-15T19:00:00,2025-07-15T21:00:00,Etageejendom,Andet,165952.66
2025-07-15T19:00:00,2025-07-15T21:00:00,Etageejendom,Elvarme eller varmepumpe,2553.072
2025-07-15T19:00:00,2025-07-15T21:00:00,Fritidshuse,Andet,7418.422
2025-07-15T19:00:00,2025-07-15T21:00:00,Fritidshuse,Elvarme eller varmepumpe,72644.548
2025-07-15T19:00:00,2025-07-15T21:00:00,Parcel- og rækkehuse,Andet,380653.048
2025-07-15T19:00:00,2025-07-15T21:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,127362.232
2025-07-15T19:00:00,2025-07-15T21:00:00,Ukendt,Andet,97049.791
2025-07-15T19:00:00,2025-07-15T21:00:00,Ukendt,Elvarme eller varmepumpe,24718.152
2025-07-15T18:00:00,2025-07-15T20:00:00,Andet,Andet,38574.008
2025-07-15T18:00:00,2025-07-15T20:00:00,Andet,Elvarme eller varmepumpe,4488.342
2025-07-15T18:00:00,2025-07-15T20:00:00,Etageejendom,Andet,177816.666
2025-07-15T18:00:00,2025-07-15T20:00:00,Etageejendom,Elvarme eller varmepumpe,2755.952
2025-07-15T18:00:00,2025-07-15T20:00:00,Fritidshuse,Andet,8251.708
2025-07-15T18:00:00,2025-07-15T20:00:00,Fritidshuse,Elvarme eller varmepumpe,81982.733
2025-07-15T18:00:00,2025-07-15T20:00:00,Parcel- og rækkehuse,Andet,395763.257
2025-07-15T18:00:00,2025-07-15T20:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,129482.519
2025-07-15T18:00:00,2025-07-15T20:00:00,Ukendt,Andet,102097.419
2025-07-15T18:00:00,2025-07-15T20:00:00,Ukendt,Elvarme eller varmepumpe,25728.622
2025-07-15T17:00:00,2025-07-15T19:00:00,Andet,Andet,41391.77
2025-07-15T17:00:00,2025-07-15T19:00:00,Andet,Elvarme eller varmepumpe,4846.817
2025-07-15T17:00:00,2025-07-15T19:00:00,Etageejendom,Andet,194095.173
2025-07-15T17:00:00,2025-07-15T19:00:00,Etageejendom,Elvarme eller varmepumpe,3012.523
2025-07-15T17:00:00,2025-07-15T19:00:00,Fritidshuse,Andet,9502.752
2025-07-15T17:00:00,2025-07-15T19:00:00,Fritidshuse,Elvarme eller varmepumpe,93803.488
2025-07-15T17:00:00,2025-07-15T19:00:00,Parcel- og rækkehuse,Andet,429455.312
2025-07-15T17:00:00,2025-07-15T19:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,138250.701
2025-07-15T17:00:00,2025-07-15T19:00:00,Ukendt,Andet,111498.66
2025-07-15T17:00:00,2025-07-15T19:00:00,Ukendt,Elvarme eller varmepumpe,27430.712
2025-07-15T16:00:00,2025-07-15T18:00:00,Andet,Andet,44218.713
2025-07-15T16:00:00,2025-07-15T18:00:00,Andet,Elvarme eller varmepumpe,5074.221
2025-07-15T16:00:00,2025-07-15T18:00:00,Etageejendom,Andet,212266.827
2025-07-15T16:00:00,2025-07-15T18:00:00,Etageejendom,Elvarme eller varmepumpe,3213.572
2025-07-15T16:00:00,2025-07-15T18:00:00,Fritidshuse,Andet,9955.922
2025-07-15T16:00:00,2025-07-15T18:00:00,Fritidshuse,Elvarme eller varmepumpe,99041.416
2025-07-15T16:00:00,2025-07-15T18:00:00,Parcel- og rækkehuse,Andet,486418.181
2025-07-15T16:00:00,2025-07-15T18:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,148219.858
2025-07-15T16:00:00,2025-07-15T18:00:00,Ukendt,Andet,124714.154
2025-07-15T16:00:00,2025-07-15T18:00:00,Ukendt,Elvarme eller varmepumpe,28885.888
2025-07-15T15:00:00,2025-07-15T17:00:00,Andet,Andet,42830.481
2025-07-15T15:00:00,2025-07-15T17:00:00,Andet,Elvarme eller varmepumpe,4716.643
2025-07-15T15:00:00,2025-07-15T17:00:00,Etageejendom,Andet,203016.13
2025-07-15T15:00:00,2025-07-15T17:00:00,Etageejendom,Elvarme eller varmepumpe,3055.373
2025-07-15T15:00:00,2025-07-15T17:00:00,Fritidshuse,Andet,8639.255
2025-07-15T15:00:00,2025-07-15T17:00:00,Fritidshuse,Elvarme eller varmepumpe,86633.551
2025-07-15T15:00:00,2025-07-15T17:00:00,Parcel- og rækkehuse,Andet,494271.966
2025-07-15T15:00:00,2025-07-15T17:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,144410.853
2025-07-15T15:00:00,2025-07-15T17:00:00,Ukendt,Andet,123998.307
2025-07-15T15:00:00,2025-07-15T17:00:00,Ukendt,Elvarme eller varmepumpe,27213.398
2025-07-15T14:00:00,2025-07-15T16:00:00,Andet,Andet,38473.961
2025-07-15T14:00:00,2025-07-15T16:00:00,Andet,Elvarme eller varmepumpe,4137.61
2025-07-15T14:00:00,2025-07-15T16:00:00,Etageejendom,Andet,167702.662
2025-07-15T14:00:00,2025-07-15T16:00:00,Etageejendom,Elvarme eller varmepumpe,2664.211
2025-07-15T14:00:00,2025-07-15T16:00:00,Fritidshuse,Andet,6857.018
2025-07-15T14:00:00,2025-07-15T16:00:00,Fritidshuse,Elvarme eller varmepumpe,69890.146
2025-07-15T14:00:00,2025-07-15T16:00:00,Parcel- og rækkehuse,Andet,435226.648
2025-07-15T14:00:00,2025-07-15T16:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,132285.8
2025-07-15T14:00:00,2025-07-15T16:00:00,Ukendt,Andet,109364.488
2025-07-15T14:00:00,2025-07-15T16:00:00,Ukendt,Elvarme eller varmepumpe,24473.757
2025-07-15T13:00:00,2025-07-15T15:00:00,Andet,Andet,36452.674
2025-07-15T13:00:00,2025-07-15T15:00:00,Andet,Elvarme eller varmepumpe,4015.712
2025-07-15T13:00:00,2025-07-15T15:00:00,Etageejendom,Andet,151609.68
2025-07-15T13:00:00,2025-07-15T15:00:00,Etageejendom,Elvarme eller varmepumpe,2367.414
2025-07-15T13:00:00,2025-07-15T15:00:00,Fritidshuse,Andet,6354.669
2025-07-15T13:00:00,2025-07-15T15:00:00,Fritidshuse,Elvarme eller varmepumpe,65439.894
2025-07-15T13:00:00,2025-07-15T15:00:00,Parcel- og rækkehuse,Andet,404946.036
2025-07-15T13:00:00,2025-07-15T15:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,124249.567
2025-07-15T13:00:00,2025-07-15T15:00:00,Ukendt,Andet,102311.482
2025-07-15T13:00:00,2025-07-15T15:00:00,Ukendt,Elvarme eller varmepumpe,23027.458
2025-07-15T12:00:00,2025-07-15T14:00:00,Andet,Andet,36185.501
2025-07-15T12:00:00,2025-07-15T14:00:00,Andet,Elvarme eller varmepumpe,3980.231
2025-07-15T12:00:00,2025-07-15T14:00:00,Etageejendom,Andet,149286.536
2025-07-15T12:00:00,2025-07-15T14:00:00,Etageejendom,Elvarme eller varmepumpe,2346.723
2025-07-15T12:00:00,2025-07-15T14:00:00,Fritidshuse,Andet,6523.918
2025-07-15T12:00:00,2025-07-15T14:00:00,Fritidshuse,Elvarme eller varmepumpe,67162.516
2025-07-15T12:00:00,2025-07-15T14:00:00,Parcel- og rækkehuse,Andet,402110.742
2025-07-15T12:00:00,2025-07-15T14:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,123608.879
2025-07-15T12:00:00,2025-07-15T14:00:00,Ukendt,Andet,101752.362
2025-07-15T12:00:00,2025-07-15T14:00:00,Ukendt,Elvarme eller varmepumpe,23176.247
2025-07-15T11:00:00,2025-07-15T13:00:00,Andet,Andet,35191.776
2025-07-15T11:00:00,2025-07-15T13:00:00,Andet,Elvarme eller varmepumpe,4029.84
2025-07-15T11:00:00,2025-07-15T13:00:00,Etageejendom,Andet,147442.286
2025-07-15T11:00:00,2025-07-15T13:00:00,Etageejendom,Elvarme eller varmepumpe,2318.752
2025-07-15T11:00:00,2025-07-15T13:00:00,Fritidshuse,Andet,6584.184
2025-07-15T11:00:00,2025-07-15T13:00:00,Fritidshuse,Elvarme eller varmepumpe,67840.349
2025-07-15T11:00:00,2025-07-15T13:00:00,Parcel- og rækkehuse,Andet,384760.37
2025-07-15T11:00:00,2025-07-15T13:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,116996.942
2025-07-15T11:00:00,2025-07-15T13:00:00,Ukendt,Andet,97624.582
2025-07-15T11:00:00,2025-07-15T13:00:00,Ukendt,Elvarme eller varmepumpe,22413.327
2025-07-15T10:00:00,2025-07-15T12:00:00,Andet,Andet,34404.752
2025-07-15T10:00:00,2025-07-15T12:00:00,Andet,Elvarme eller varmepumpe,3911.36
2025-07-15T10:00:00,2025-07-15T12:00:00,Etageejendom,Andet,146835.481
2025-07-15T10:00:00,2025-07-15T12:00:00,Etageejendom,Elvarme eller varmepumpe,2365.11
2025-07-15T10:00:00,2025-07-15T12:00:00,Fritidshuse,Andet,6625.098
2025-07-15T10:00:00,2025-07-15T12:00:00,Fritidshuse,Elvarme eller varmepumpe,68239.462
2025-07-15T10:00:00,2025-07-15T12:00:00,Parcel- og rækkehuse,Andet,364835.284
2025-07-15T10:00:00,2025-07-15T12:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,110903.09
2025-07-15T10:00:00,2025-07-15T12:00:00,Ukendt,Andet,92557.85
2025-07-15T10:00:00,2025-07-15T12:00:00,Ukendt,Elvarme eller varmepumpe,21599.908
2025-07-15T09:00:00,2025-07-15T11:00:00,Andet,Andet,33820.223
2025-07-15T09:00:00,2025-07-15T11:00:00,Andet,Elvarme eller varmepumpe,3806.294
2025-07-15T09:00:00,2025-07-15T11:00:00,Etageejendom,Andet,142126.475
2025-07-15T09:00:00,2025-07-15T11:00:00,Etageejendom,Elvarme eller varmepumpe,2297.852
2025-07-15T09:00:00,2025-07-15T11:00:00,Fritidshuse,Andet,6840.53
2025-07-15T09:00:00,2025-07-15T11:00:00,Fritidshuse,Elvarme eller varmepumpe,69671.437
2025-07-15T09:00:00,2025-07-15T11:00:00,Parcel- og rækkehuse,Andet,344224.933
2025-07-15T09:00:00,2025-07-15T11:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,105086.526
2025-07-15T09:00:00,2025-07-15T11:00:00,Ukendt,Andet,86424.282
2025-07-15T09:00:00,2025-07-15T11:00:00,Ukendt,Elvarme eller varmepumpe,20903.308
2025-07-15T08:00:00,2025-07-15T10:00:00,Andet,Andet,32825.221
2025-07-15T08:00:00,2025-07-15T10:00:00,Andet,Elvarme eller varmepumpe,3949.313
2025-07-15T08:00:00,2025-07-15T10:00:00,Etageejendom,Andet,136055.244
2025-07-15T08:00:00,2025-07-15T10:00:00,Etageejendom,Elvarme eller varmepumpe,2266.127
2025-07-15T08:00:00,2025-07-15T10:00:00,Fritidshuse,Andet,7250.667
2025-07-15T08:00:00,2025-07-15T10:00:00,Fritidshuse,Elvarme eller varmepumpe,74194.267
2025-07-15T08:00:00,2025-07-15T10:00:00,Parcel- og rækkehuse,Andet,326204.871
2025-07-15T08:00:00,2025-07-15T10:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,101711.681
2025-07-15T08:00:00,2025-07-15T10:00:00,Ukendt,Andet,81761.766
2025-07-15T08:00:00,2025-07-15T10:00:00,Ukendt,Elvarme eller varmepumpe,20687.398
2025-07-15T07:00:00,2025-07-15T09:00:00,Andet,Andet,31529.376
2025-07-15T07:00:00,2025-07-15T09:00:00,Andet,Elvarme eller varmepumpe,3940.052
2025-07-15T07:00:00,2025-07-15T09:00:00,Etageejendom,Andet,130675.838
2025-07-15T07:00:00,2025-07-15T09:00:00,Etageejendom,Elvarme eller varmepumpe,2154.963
2025-07-15T07:00:00,2025-07-15T09:00:00,Fritidshuse,Andet,7523.78
2025-07-15T07:00:00,2025-07-15T09:00:00,Fritidshuse,Elvarme eller varmepumpe,76583.762
2025-07-15T07:00:00,2025-07-15T09:00:00,Parcel- og rækkehuse,Andet,313736.065
2025-07-15T07:00:00,2025-07-15T09:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,100655.637
2025-07-15T07:00:00,2025-07-15T09:00:00,Ukendt,Andet,78383.413
2025-07-15T07:00:00,2025-07-15T09:00:00,Ukendt,Elvarme eller varmepumpe,20833.104
2025-07-15T06:00:00,2025-07-15T08:00:00,Andet,Andet,29910.127
2025-07-15T06:00:00,2025-07-15T08:00:00,Andet,Elvarme eller varmepumpe,3701.828
2025-07-15T06:00:00,2025-07-15T08:00:00,Etageejendom,Andet,120961.534
2025-07-15T06:00:00,2025-07-15T08:00:00,Etageejendom,Elvarme eller varmepumpe,2005.535
2025-07-15T06:00:00,2025-07-15T08:00:00,Fritidshuse,Andet,6903.983
2025-07-15T06:00:00,2025-07-15T08:00:00,Fritidshuse,Elvarme eller varmepumpe,68340.107
2025-07-15T06:00:00,2025-07-15T08:00:00,Parcel- og rækkehuse,Andet,292962.466
2025-07-15T06:00:00,2025-07-15T08:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,97443.158
2025-07-15T06:00:00,2025-07-15T08:00:00,Ukendt,Andet,73123.96
2025-07-15T06:00:00,2025-07-15T08:00:00,Ukendt,Elvarme eller varmepumpe,19800.685
2025-07-15T05:00:00,2025-07-15T07:00:00,Andet,Andet,26967.185
2025-07-15T05:00:00,2025-07-15T07:00:00,Andet,Elvarme eller varmepumpe,2931.095
2025-07-15T05:00:00,2025-07-15T07:00:00,Etageejendom,Andet,105420.484
2025-07-15T05:00:00,2025-07-15T07:00:00,Etageejendom,Elvarme eller varmepumpe,1753.482
2025-07-15T05:00:00,2025-07-15T07:00:00,Fritidshuse,Andet,5214.282
2025-07-15T05:00:00,2025-07-15T07:00:00,Fritidshuse,Elvarme eller varmepumpe,48573.047
2025-07-15T05:00:00,2025-07-15T07:00:00,Parcel- og rækkehuse,Andet,257500.093
2025-07-15T05:00:00,2025-07-15T07:00:00,Parcel- og rækkehuse,Elvarme eller varmepumpe,89723.773
2025-07-15T05:00:00,2025-07-15T07:00:00,Ukendt,Andet,64667.31
2025-07-15T05:00:00,2025-07-15T07:00:00,Ukendt,Elvarme eller varmepumpe,17767.025
2025-07-15T04:00:00,2025-07-15T06:00:00,Andet,Andet,24047.617
2025-07-15T04:00:00,2025-07-15T06:00:00,Andet,Elvarme eller varmepumpe,2344.536
2025-07-15T04:00:00,2025-07-15T06:00:00,Etageejendom,Andet,89988.369
